reviews,category
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요     점 입니다   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요        내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  문법 강의를 들었고 다른강의보다 이해가 잘되서 좋았습니다      기타의견      나만의 공부      그냥 다 외워버려서 팁이라고할께    열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요       점을 목표로 하고 공부를 시작했습니다  최근에 시험 본 점수는    점으로 마무리 되었지만  장종훈 선생님의 강의 복습을 하면서 문제를 풀다보니 요령이 생겨 다음번 시험에는 더 높은 점수를 받을 수 있다는 자신감도 덩달아 생겼습니다       내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  장종훈 선생님의 문법 강의를 들으면서 많은 요령을 터득 할 수 있었습니다  처음 토익 공부를 할때 단어만 많이 알고 있으면 문제를 풀 수 있다고 생각했지만  시간내에 빠르게 풀어야 한다는점 떄문에 첫 모의고사 때 시험내에 문제를 풀기는 커녕 파트 에서 생각보다 시간을 많이 소비했습니다   그러나 장종훈 선생님의 인강을 듣고 제가 어리석었다는 것을 깨닫게 되었습니다  단어도 중요하지만  빈칸에 들어갈 품사를 파악하면 보기에 어떤게 답인지 알게되어 정답을 찾기 쉬었습니다  특히 문장을 정확히 해석하지 못하더라도 단어의 형태만 보고 문제를 풀 수 있는 경우도 많았기 때문에 모르는 단어가 있더라고 정답을 선택 할 수 있어서 시간도 절약되는 효과도 덩달아 나타났습니다  장종훈 선생님의 인강을 접하기 전 문제를 풀었을 때에는 모르는 문제 또는 아는 문제라도 해석으로 풀다보니 시간을 많이 소비했지만  현재는 장종훈 선생님이 가르쳐준 동사부터 확인 후 빈칸에 들어갈 단어를 찾는 방법과 요령을 알게 되어서 모르는 문제나 해석이 안되는 문제라도 정답에 가깝게 다가 갈 수 있게 되었습니다  이러한 요령을 바탕으로 단어도 열심히 외워서 토익 만점을 받을 수 있다는 자신감도 같이 생겼습니다       기타의견      나만의 공부      교재만 보고 공부만 하면 되지 않을까 고민하던 때가 있었는데  인강을 들어보니 왜 토익은 해커스에서 들어야 되는지 알꺼같았습니다  혼자서 교재를 보고 공부했다면 이해되지 않았을 내용은 인터넷으로 검색하거나 외웠을 텐데  인강을 듣고 이해되게 설명 해주고 쉽게 외우는 방법을 가르쳐 줘서 노래처럼 흥얼거리면서 암기했습니다  해커스 교재가 유명하다 보니 교재만 보고 외우면 되지 않을까 생각 했는데 교재만 보고 공부했다면 무식하게 외우고 잊어버리지 않기 위해 또 외우는 무식하게 외우는 방법으로 암기했을 것입니다  특히 처음에 가르쳐 주는 절대명동두부는 그림까지 그려서 설명해주셔서 평생 기억에 남을꺼 같습니다   그리고 인강의 장점인 다시보기가 되니 처음에 강의를 다 듣고 문제를 풀면서 이해가 안되거나 모르는 부분이 있으면 인강을 다시 들으며 공부 할 수 있어서  번  번 들으면서 더 기억에 남을 수 있게 되었습니다   아직 토린이 이지만 저는 선생님들의 강의를 들고 모의고사를 푼 후 다시 처음부터 강의를 들었습니다  첫번째 보다 두번째 강의를 들으니 훨씬 이해가 되었고  제가 정확히 알고 있지 않은 부분도 상기시켜 다시한번 알게되는 효과를 보게되었습니다   높은 점수를 받을 수 있을떄까지 열심히 공부하겠습니다 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요  목표점수는    점 이상입니다       내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  토익을 독학으로 시작하여 문제 유형부터 풀이까지 어렵기만 하고 체계가 잡히지 않아 머릿속이 뒤죽박죽 하였습니다  하지만 해커스 토익 프리패스로   와     단어와 기출문제까지 체계적으로 공부할 수 있었습니다  강의를 통해 유형을 익히고 그에 따른 풀이방법을 배워 문제를 접근하는 방식부터 달라질 수 있었습니다  또한 강의마다 학습자료가 제공되어 노트 필기를 따로 할 필요 없이 핵심 내용만 복습할 수 있어 암기에 큰 도움이 되었습니다        기타의견      나만의 공부      저는 오늘의 강의만 듣는 것이 아나라 전으로 학습목표와 유형맛보기  후로는 유형연습  핵심정리         을 알차게 활용하였습니다  먼저 강의를 듣기 전 학습목표를 확인해 오늘 배울 내용을 머릿속에 인식해두고 유형맛보기 문제로 어떤 유형을 배우게 될 지 감을 잡았습니다  강의를 다 들은 후로는 유형연습을 통해 다시 한번 오늘 배운 유형을 확실히 익히고 핵심정리로 강의의 중요 내용을 또 한번 상기시킵니다  마지막으로        을 통해 오늘 강의에 등장한 단어 중 중요한 단어   가지만 암기하고 단어    과 예문    으로 재미있게 단어를 암기할 수 있었습니다   열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요    목표점수는 졸업 요건이    이라    점입니다       내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요   전미정 선생님 강의를 듣고 있는데 책에 있는 내용 말고도 그와 관련된 내용까지 함께 알려주셔서 예습과 복습이 같이 되는 느낌이었어요  토익 시험이 이번에 두 번째긴 하지만  첫 번째 때는 거의 준비하지 않고 지금 실력이 어떤 지 알아보자는 마음으로 시험을 쳤어서 사실상 이번  월   일에 본 시험이 사실상 첫 번째 인 것 같아요  처음에는 리스닝도 어렵고 리딩도 어려워서 마음이 가지 않았는데 환급을 목표로 계속 강의를 듣다보니 영어에 재미도 붙이고 아직 성적은 나오지 않았지만  저번보다는 많이 오른 것 같아요  또 문제 푸는 방법도 몰라서 주구장창 지문부터 보고 그러다보니 시간도 부족했는데 푸는 방법을 자세히 알려주셔서 시간을 좀 더 효율적으로 사용할 수 있었고 문제를 푸는 정확도도 많이 올라간 것 같습니다       기타의견      나만의 공부       이번에는    을 목표로 하긴 했지만  좀 더 높은 목표를 가지고 성실히 임해야될 것 같아요  다음 번에는 고득점을 목표로 도전해 볼 생각입니다  그리고 무엇보다도 공부하면서 느꼈던 것은 복습이 참 중요하다는 건데요  복습을 안하면 계속 내용이 반복되는데 똑같은 곳에서 같은 문제를 틀리게 되더라고요  그리고 흐름을 가지고 공부하는 걸 추천드려요  저는 자격증 다른 것도 준비하느라 토익 준비에 잠깐 소홀해졌는데 다시 공부하려니까 거의 처음 보는 것 같고 그나마 어떻게 들었던 리스닝 영어도 거의 안들리고 그 때 조금 힘들었던 것 같습니다  토익 준비할 때 다른거 이것저것 하는게 아니라 그냥 큰 목표를 가지고 꾸준히 열심히 해서 후딱 끝내는 게 좋을 것 같아요  또 토익인강 열심히만 들어도 환급해주니까 포기하지말고 하면 누구나 좋은 결과 받을 수 있습니다    열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요   목표점수는       점 이상입니다      내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  제가 들은 강의는 해커스 토익 왕기초          독해  김진태 선생님 강의를 들었습니다   문제를 어떻게 풀어야하는지 몰랐기 때문에 지문을 다 읽고 문제를 풀어서 비효율적이고 시간이 부족해서 끝까지 문제를 풀지 못했습니다  어떻게 토익   점수를 높여야할지 막막해 있던 상황에서 해커스 토익강의가 도움이 될 것 같아서 김진태 교수님 강의를 듣게 되었습니다  단순히 문제만 푸는 것이 아니라 이전에 배웠던 문법과 관련을 시켜 문장 해석 독해부터 설명을 해주셨습니다  그 문장 속에서 중요한 단어와 문법들을 설명해주셔서 어떤 단어들이 토익 빈출 단어로 자주 나오는지 알게 되었습니다  그러고 문장 해석 연습을 다 하면  실전문제를 풀면서 어떻게 풀어야할지를 풀이해주셨습니다  푸는 방법을 알기 전까진 지문을 다 읽었는데 이렇게 하면 시간 효율과 정확성이 떨어지므로 문제 하나를 읽고 지문에서 찾는 방식으로 푸는 것이 효과적이라는 것을 알게 되었습니다  이전에는 문제 끝까지 푸는 것이 힘들었는데  김진태 선생님이 가르쳐준 방식으로 문제를 푸니 문제의 정답률이 예전보다 높아졌고 끝까지 문제를 다 풀 수 있게 되었습니다      기타의견      나만의 공부      처음에는 독학으로 토익을 공부하려고 하여 문제집만 샀으나 혼자 토익을 준비하는 것이 생각보다 쉽지 않았습니다 틀렸던 문제들을 어떻게 해결해야 다음번에 맞출 수 있을지 방법을 몰랐기 때문입니다 해커스 토익강의를 통해서 토익을 어떻게 공부를 해야할지 알 수 있게 되었습니다  문법들도 무작정 암기식이 아니라 이해나 암기하기 쉬운 방식으로 가르쳐주셔서 실제 토익 문제를 풀때도 그 내용을 연상시키면서 문제를 풀 수 있었습니다  또한 해커스에서 주는 자료집을 통해 토익 단어들과 빈출 문제들을 풀 수 있었고  토익 환급반을 통해서 자신이 열심히 토익을 공부하겠다는 의지만 있으면 돈 부담 없이 토익성적을 좋은 결과로 이끌어줄 것입니다  열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요   목표점수는    점 입니다  아직 목표점수를 달성하진 못했지만 조금 더 공부해서 빠른 시일 내에 달성할 예정입니다      내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  리스닝 한나 선생님의 강의를 들었습니다  수능 공부 이후로 영어 리스닝 공부를 처음 해봐서 파트   파트 에서 많은 어려움을 겪었는데 한나 선생님이 강조하는 섀도잉 공부법으로 파트   파트 처럼 긴 문장도 귀에 들어오기 시작하고 리스닝 파트별 빈출 유형들이나 팁들을 함께 정리해주셔서 토익 시험장에서 리스닝을 들을 때 처음 접하는 문제들임에도 익숙하게 느껴졌습니다      기타의견      나만의 공부      리스닝을 파트   파트  때문에 가장 어려워했고 공부하기도 막막했는데 다른 특별한 공부 없이 한나 선생님 인강  교재 따라가면서 마음 놓고 듣다보면 어렵지 않게 강의도 따라갈 수 있습니다  특히  토익 공부를 처음 하시는 분들은 파트    파트  를 어려워 하시는 분이 많은데 한나 선생님 강의 따라가면 큰 노력없이 파트   파트 는 잘 맞출 수 있게 됩니다 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요    수강 후  시험을 보셨다면 달성점수도 자랑해 주세요    최종 목표는    점 이상이지만  급하지 않게 차근차근 노력하고 있습니다       내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요    저는 고등학교 때부터 영포자였습니다  영어에 흥미를 잃었고  영어공부를 완전히 포기하게 되어 시험을 보면 제가 직접 푼거보다 한줄로 찍는것이 점수가 더 잘나오는 정도였어요   성인이 되어 취업을 준비해보니 토익점수는 꼭 필요할 것 같더라구요  살면서 마음한켠에 항상 짐처럼 가지고 있던 영어에 다시 도전해보자 생각하고 기초부터 차근차근 하기 위해서    점목표 인강을 들었습니다    가장 처음으로 들었던 강의가 김진태 선생님의 해커스 토익 왕기초          문법 입니다  영어에 기초가 완전히 부족한 저에게는 하나하나 차근차근 설명해주시고  기억하기 쉽게 노래나 랩   등을 만들어 가르쳐주시는 모습이 기초를 쌓는데에 도움이 정말 많이 되었습니다  또한 복습할 때에도 강의때의 재미있었던 상황이 떠올라서 피식 웃으면서 공부를 했고  자연스럽게 영어단어를 외우는데에 도움이 되었습니다          기타의견      나만의 공부        선생님께서 가르쳐주시는 단어들을 그날그날 외우시는 것을 추천드립니다  나중에 외워야지  하고 넘어갔다가 점점 많이 쌓여서 더욱 어려워지더라구요   영어를 즐겁게 가르쳐 주셔서 정말 감사합니다     열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요     점 이상이 목표였습니다  토익 성적을 꾸준하게 유지하기 위해서는 기초부터 차근히 밟아가야 한다고 생각했고 처음 강의를 통해 공부를 하는 것이니 높은 점수가 아닌 제가 할 수 있는 점수 부터 달성해나가는 것이 중요하다고 생각했고 이러한 목표점수를 설정하게 되었습니다       내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  강상진 강사님의 문법 강의입니다  기초적인 부분을 잘 이해되도록 친절히 설명해주셨습니다  머릿 속에 깔끔하게 정리되도록 설명해주셔서 저와 가장 잘 맞았던 강의였던 것 같습니다       기타의견      나만의 공부      대부분 알고 있는 기초적인 문법들이라 지루하기도 했지만 토익 점수를 올리기 위한 필수 공부라고 생각했고 그 마음가짐과 함께 더욱 열심히 공부할 수 있었습니다  또한 해커스의    일 출석 시스템을 통해 꾸준하게 공부할 수 있었습니다      열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요   토익 기초 수준이라 목표 점수는    점이구요  점수보다도 꾸준히 영어공부를 해보는게 목표였는데  매번 인강 듣기를 실패하다가 드디어    일 달성해 보았습니다  시간 여건 상 조금씩 오래오래 공부하는 공부습관  들이는게 목표였는데 어떻게    일이나 들었는지 제가 생각해도 신기해요         내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  토익 완전 왕기초 인간이라 박가은 선생님 그래머 게이트웨이 베이직이랑 기출 보카를 들었는데요  확실히 공부하다 보니 예전에 영어 공부에 뜻이 없을 때    이해 안 가던 내용들이 아 이 이야기를 하는거였구나 아 이걸 이렇게 공부해야 하는 거였구나 뒤늦게 깨닫게 되었네요  천천히 공부하는 기쁨을 알아갈 수 있게 되었어요  그리고 인강에서 공부 외의 이야기를 하진 않으시지만 가은쌤 너무나 유쾌한 기운으로 강의 하셔서 공부하면서도 즐거웠습니다      기타의견      나만의 공부      기초인 사람은 진도빼기에 급급하기보다 복습 또 복습이 생명인 것 같습니다  마음이 조급해져 앞만 보며 가다보니 배운것도 또 금방 까먹게 되네요     일 완강한 내용들 다시 복습하고 다음 진도로 넘어가야겠어요  열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요    강의를 듣기 전에 토익을 응시해본 적이 없어서 약    점 내외를 첫 목표로 잡았습니다  첫 시험이기 때문에 점수에 큰 기대를 하지 않았고 아직 점수가 나오진 않았습니다       내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요   한나선생님의 리스닝 강의에서 많은 요령을 터득할 수 있었습니다  기본적으로 저는 어휘가 많이 부족한 상태여서 리스닝을 할 때 문장을 정확히 이해하지 못하는 경우가 더러 있었습니다  때문에 모르는 어휘가 나오면 당황해서 해당 문제는 풀지 못하고 거의 찍다시피 하였습니다  고민하느라 시간을 지체해서 다음 문제에 영향을 끼치는 경우도 꽤 있었습니다  그런데 저는 이 강의를 듣고 왜 토익 공부를 할 때 인강을 듣거나 학원을 다니는지 알게되었습니다  사실 인강이나 학원에서 영어만 가르쳐주는줄 알았는데 직접 인강을 듣고나니 토익 문제를 푸는 요령을 배울 수 있었습니다  문장을 정확히 이해하지 못하더라도 몇 가지 포인트를 캐치해서 문제를 풀 수 있게 되었습니다  그리고 듣고 문제에 대해 고민하는 시간이 줄어들었고 더욱 빨리 문제를 해결할 수 있게 되었습니다  모르는 문제를 만났을 때 예전이라면 그냥 아무거나 찍었겠지만 지금은 조금의 단서로 정답에 다가갈 수 있게 되어서 똑같이 모르는 문제일 때 정답률이 올라갔다고 생각합니다  이러한 요령을 체득하고 어휘에 집중한다면 리스닝 점수가 더 잘 오를 것 같다고 생각하게 되었습니다 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요  목표 점수는    점입니다  최근에 본 시험 성적은 그에는 미치지 못하였지만 꼭 달성할 예정입니다       내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요   토익 시험을 응시한지 많은 시간이 지나 떨어진 실력을 빠르게 보완하는데 해커스 선생님 강의를 수강하고 복습 위주로 학습을 이어갔습니다  한승태 선생님의    강의와 전미정 선생님의    강의 수강을 통해 부족한 영역의 보완과 실전에서 고득점을 획득하기 위한 체계적인 학습법을 배웠습니다  또한  김지현 선생님의 필수문법 공식 강의는    가지 문법 체계적으로 강의해 주셔서 문법 지식이 다소 부족한 제게는 문법 레벨을 끌어 올리는데 크게 도움이 되었습니다  문법 고민하시는 수험생에게 초초강추드립니다       기타의견      나만의 공부      매일 매일 최소한  시간 이상 꾸준히 그리고 실전 문제를 많이 풀어보는 방식으로 학습을 진행하고 있습니다 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요       목표점수는 몇점인가요  목표점수는    점이였습니다   년전에 수능끝나고 베이스 없이 본 토익이 전부라 살짝 긴장하고 봤는데     점이 나와서 다음번에 한번 더 보면 목표점수에 달성할 수 있을것 같습니다       내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요     와    둘다 전반부부터 후반부를 수강하였는데요 제가 놓치는 부분을 많이 캐치해주셨고 덕분에 부족한 점을 채워나갈 수 있었습니다   선생님의 커리큘럼을 따라서 공부하다보니 무계획이였던 저의 공부법 보다 효율적으로 공부를 할 수 있었던 것 같습니다      기타의견      나만의 공부       저 같은 경우에는 단어가 매우 부족해서 항상 수업을 듣고 모의고사를 친 후에 풀면서 몰랐던 단어들을 쭉 다시 적으면서  복습을 했습니다  다음 수업을 들을 때 와 다음 모의고사를 풀기 전에 적어두었던 단어들을 다시 보았는데요 이럼에도 불구하고  기억이 안나는 단어들이 있어서 따로 포스트잇에 적어 달력에 붙여두곤 했습니다    열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요       점 이상입니다  아직 달성은 못 했네요     얼마 안 있으면 곧 다시 보는데 그때는 달성했으면 좋겠습니다       내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요     의 기초가 안 잡혀있었는데 선생님의 강의 덕에 기초가 잡힌 것 같습니다       기타의견      나만의 공부       적어두고 외우는게 역시 제일 낫던 것 같네요 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요      을 넘기는게 목표였는데 아쉽게도    가 최고점수네요         내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  해커스 토익 실전     제 해설강의가 아주 유용했습니다  특히 파트  의 경우 틀려도 무엇이 원인인지 모르는 경우가 많았습니다  강의를 통해 답이 왜 이것인지 뿐만 아니라 제가 부족했던 문법 구멍까지 메워주어 점차 틀리는 개수를 줄여나갈 수 있었습니다  나름 문제를 잘 풀어왔다고 생각했는데 말그대로 문제만 잘풀고 아는건 하나도 없더군요    매번 감으로만 문제를 푸니 최고득점을 노리기 어려웠던것 같습니다  남은 기간동안도 열심히 수강해 기초를 탄탄하게 쌓아보겠습니다       기타의견      나만의 공부       열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요           내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  완전 노베이스인데도 처음부터 차근차근 알려주셔서 이해하기가 쉬웠어요      기타의견      나만의 공부      선생님이 말씀하시는 부분은 모두 교재에 필기했던 것 같아요 처음에는 영어에 대한 자신도 없었을 뿐더러 내가 과연 괜찮은 토익 성적을 받을 수 있을까 반신반의 하는 마음으로 수강을 하게 되었는데 김진태 선생님의 강의를 듣고 생각이 바꼈어요    일 수강이 끝났지만 토익 시험을 치르고 또다시 수강을 하게 될 것 같아요 그만큼 저의 토익 익 실력 향상에 많은 도움을 준 강의였습니다  열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요  저의 나중에 목표 점수는    점을 넘는 점수입니다    저는       에 노베이스 상태로 환급반 강의를 들으며 공부를 해서 강의가 끝나기 전에 시험을 봤는데  높은 점수는 아니지만    점이 나왔습니다   되게 이해하기 쉽게 설명해주시고 재미있게 강의를 해주셔서 좋았습니다       내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  저는 김진태 선생님의 강의가 인상에 남습니다  되게 실제 현장에서 수업을 듣는 기분이 들었고  이해하기 쉽고 수업을 아주 재미있게 해주셔서 좋았습니다  정리도 쉽게쉽게 해주셔서 외우기도 편했습니다   또한 민지원 선생님의 강의도 인상에 남습니다    도 이해하기 쉽게 요점을 딱 말해주셔서 들어보니 이해가  확실히 되고 문제를 수월하게 풀 수 있어서 이번 토익 성적에 좋은 결과가 있었습니다         기타의견      나만의 공부      일단 토익      책은 꾸준하게 계속해서 암기를 해야하고    강의를 꾸준하게 듣고 정리도 하고  문제집을 많이 풀고   복습 및 오답노트를 해야됩니다   열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요       이상입니다    수강 후  시험을 보셨다면 달성점수도 자랑해 주세요    처음엔  한나선생님이 유명하다고해서 강의를 신청했는데  강을 듣기 시작하면서 제가 듣기에는 괜찮았습니다   년만에 다시 준비하는 토익이고  년전에도 최고토익이     점이었기에 기초부터 다시 시작해야겠다는 생각이 들었습니다  그래서 한나선생님의 강의로  다시 신청하고 강의를 들었습니다   저처럼 기초가 부족한 사람도 이해하기 쉽게 설명해주셨고  목소리도 귀에 쏙쏙 잘 들어와서 집중도 잘되었습니다  만약 억지로 높은 수준의 강의를 들었다면 지쳐서 중도에 포기하고 싶었을텐데 헤커스에는 수준별강의가 잘나뉘어져 있고 다양한 선생님의 강의를 들을 수 있어서 좋은 것같습니다  한나선생님의 강의를 들으면서 중학교 고등학교때에도 이런 강의를 들었다면 영어를 지금보다 더 잘하지 않았을까 하는 생각이 들정도로 그 당시 어렵고 뜬구름 잡는듯 암기하던 방식과 달리 이건 이래서 되고 저건 저래서 안되며 여기엔 이게맞고 저건 맞지 않는다는 라고 가르쳐주서 정답을 찾는 방법을 알게되고 문법또한 잡혀가는 느낌이 팍팍느꼇습니다       기타의견      나만의 공부       굳이 돈을 내고 인강을 들어야 하나라고 고민하던 때가 있었는데 막상 눈 딱감고 결제후 강의를 들어보니 왜 다들 인강을 듣는지 알겠더라구요 혼자서 공부했다면 이해되지 않았을 내용도 알기 쉽게 설명해주고 잘외워지지 않는 내용도 강의로 보고 들으면 좀 더 기억에 잘남아서 효율적으로 공부를 했습니다  해커스교재가 워낙 잘 되어 있어서 그 책만 꼼꼼히 보면 되지 않을까 생각했는데 교재만 보고 공부했다면 무조건적으로 무식하게 암기해야만했다면 강의를 들으면서 공부하니 좀 더 효율적으로 암기할 수 있는 방법을 알려준다던가 굳이 외우지 않아도 기억에 남을 수 있도록 설명해 주셔서 어려운 길을 쉽게 갈수 있는데에 도움이 되었습니다  예를 들면 단어하나를 그냥 외우고 그와 관련된 숙어를 또 따로 외무녀서 둘 사이의 관계를 연관 짓지 못했다면 강의를 들은 후에는 단어하나의 뜻뿐만 아니라 어떤 전치사와 함께 주로 쓰인다는 것을 알게되고 비슷한 형태의 단어와 구별하는 방법까지 알려주시니 하나를 외워도 여러개를 얻을 수 있어서 좋았습니다  더구나 환급반이여서 출석만 꼬박꼬박하면 강의료도 돌려받을 수 있으므로 독학할거면서 굳이 돈 내고 인강까지라는 고정관념을 깰 수 있는 좋은 시스템이였습니다 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요       수강 후  시험을 보셨다면 달성점수도 자랑해 주세요        내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요       기타의견      나만의 공부      열심히 복습만이 답입니다   열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
    목표점수는 몇점인가요   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요   목표점수는 따로 없이 토익 기초를 쌓기 위해 수강했습니다  부끄럽지만 고등학교 졸업 후 영어와 담을 쌓았기 때문에 정말 기초부터 탄탄히 하자는 마음가짐으로 들었는데 정말 자세히 설명해 주셔서 기초를 탄탄히 쌓았다는 느낌이 듭니다  아직 시험을 보지는 않았지만     은 가뿐히 넘을 수 있을 것 같습니다       내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  우선 정말정말 자세히 설명해주십니다  영어와 담을 쌓은 저도 이해가 잘 갈 만큼이요  그리고 토익문제를 푸는데 도움이 되는 꿀팁을 강의 중간중간 알려주시는데 이게 정말 도움이 됐습니다  꿀팁 덕분에 쉬운 문법 문제들은 몇초만에 풀 수 있게 됐습니다  그리고 설명 시 조곤조곤하고 또박또박하게 말씀하시는게 개인적으로 좋았습니다  영어  토익을 처음 시작하는 분들에게 강력 추천합니다        기타의견      나만의 공부      일단 강의를 한 번 쭉 들은 다음에 강의 중간에 필기해야 했던 것들을 필기하는게 좋을 것 같습니다  강의 흐름도 깨지 않고 복습하는 차원에서요      열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
수업내용이나 수업방식에 대해 자유롭게 후기를 작성해주세요      목표점수는 몇점인가요     점 입니다   수강 후  시험을 보셨다면 달성점수도 자랑해 주세요        내가 들은 강의  선생님이 어떤 도움이 되었는지 공유해주세요  정말    막막했는데  영어공부를 마지막으로 한게     년이었으나  점점 귀가 트이고 있습니다   여러분 꿀팁이랄거 별거 없지만 선생님이 시키는대로 하세요  꼭 소리내어 읽으시구요  공부 제대로 하실거면   추천합니다       기타의견      나만의 공부      무조건 따라서 말합니다   열공의 흔적을 매력넘치는 사진으로 인증해주세요       성적표  노트필기  플래너 등 공스타그램 사진 대환영 ,TOEIC
